id,adult,backdrop_path,genre_ids,vote_count,original_language,original_title,poster_path,title,video,vote_average,popularity,overview,release_date
491761,FALSE,/eZgexs88GCfhH7TuvGilN9Rcy7y.jpg,"c(18, 10770, 10749)",21,en,Rocky Mountain Christmas,/eWVdohxVPj58vqUBbxOcjor4PjF.jpg,Rocky Mountain Christmas,FALSE,6.7,7.682,"Sarah Davis heads to her uncle’s struggling ranch to escape New York and the spotlight from a recent breakup. Returning home for the first time since her aunt passed, complications arise when Graham, an entitled Hollywood star, arrives at the ranch to prepare for his next film. As Sarah and Graham start to bond, Sarah may get more for Christmas than she bargained for.",2017-12-22
627078,FALSE,/hkZRXBL4KNYCG29OFC28yFM4RED.jpg,"c(35, 10749)",15,en,Santa Girl,/uDbWt9N5Vind0BQxecoUkqrsfSw.jpg,Santa Girl,FALSE,6.8,5.967,Santa's daughter gets a chance to attend college for one semester in the 'real' world before heading back to the North Pole to fulfill her duties under her father.,2019-08-29
630920,FALSE,/pW0f7nsRmwAFXXSI2N5PvR1AVdU.jpg,"c(10749, 10770)",8,en,Angel Falls: A Novel Holiday,/50SEuVmS3uK5amzHGzxJntYwY9r.jpg,Angel Falls: A Novel Holiday,FALSE,6.6,7.319,"Hannah is a book editor and she must work with her former rival Ryan to help a potential writer find her way. However, life seems to have other plans for Hannah as Angel Anthony reminds the duo about the miracle of Christmas and the value of community.",2019-12-15
550655,FALSE,/oyYGTctkCrBn4CapHMn4D96D6Xq.jpg,"c(18, 14, 10749, 10770)",46,en,The Christmas Contract,/pEVqL1hN6PsMrQfOL7xEIHUbl5Q.jpg,The Christmas Contract,FALSE,6.9,9.582,"It’s Jolie’s first time going back home to Louisiana since her devastating break-up with Foster Burke. Seeing him is inevitable as their parents run the town’s annual Christmas Market together, but when she discovers Foster is bringing home a new girlfriend, Jolie cannot bear the thought of going home alone and seeing them together. Her best friend Naomi suggests that Jolie bring her flaky brother, Jack, home for Christmas as he has no plans this year. Jolie, a professional web designer, is hesitant; so, Naomi, a lawyer, creates a Christmas contract to give them both something they want—a buffer for those awkward moments around Jolie’s ex and a website to help sell Jack’s upcoming novel. Unbeknownst to them, the Christmas contract proves to be so much more than what they signed up for.",2018-11-22
340816,FALSE,/34ZfvFrnA2lL2JmB4qwIHdM362M.jpg,"c(35, 10749, 10751)",53,en,Christmas Eve,/nImH4kKiTXsGkAuZscil5GvyFgY.jpg,Christmas Eve,FALSE,5.5,7.619,"Hilarity, romance, and transcendence prevail after a power outage traps six different groups of New Yorkers inside elevators on Christmas Eve.",2015-12-04
486865,FALSE,/8fWFtPtadbZyzdoa2aRpa3j4AcS.jpg,"c(10749, 10770)",24,en,Christmas in Mississippi,/8QuTa9ygzYmNiAJcV9W3U6fNMWa.jpg,Christmas in Mississippi,FALSE,6.5,8.506,"Photographer Holly Logan returns to her hometown of Gulfport, Mississippi for Christmas. The town is resurrecting their traditional holiday light show for the first time since a terrible hurricane struck five years earlier. Holly volunteers to pitch in, but soon has second thoughts when she discovers the festival is run by her high school sweetheart, Mike.",2017-12-09
26032,FALSE,/jFFuG3QXElpmYdc1rfJqLvjbhlc.jpg,"c(18, 35, 10749)",55,en,Make the Yuletide Gay,/ziljiSKOvpYxuBbVsf5UDfh3uCk.jpg,Make the Yuletide Gay,FALSE,6.4,9.171,"The holidays get overly festive as Olaf ""Gunn"" Gunnunderson, an out-and-proud gay college student, crawls back into the closet to survive the holidays with his parents. But when his boyfriend, Nathan, shows up at their doorstep unannounced, Gunn must put on a charade to keep the relationship a secret. With pressure mounting from all sides, will Gunn come out before the truth does?",2009-11-01
81330,FALSE,/aiGofBuScyARwucuhfwhatA6uJL.jpg,"c(10749, 10770)",36,en,Desperately Seeking Santa,/8TEdwCxgtPUq3VLvvjmaGlwaHL6.jpg,Desperately Seeking Santa,FALSE,6.2,9.47,"Jennifer, a young, ambitious executive running promotions at a failing Boston mall comes up with a genius promotional gimmick to save her workplace and position herself for advancement: hold a ""Hunky Santa"" contest to replace the old Mall Santa. David, a local man trying to save his family's pizzeria, ultimately wins the contest and sparks fly between him and Jennifer. However, complications ensue when it comes to light that the company Jennifer works for is the same one trying to run David's family out of business.",2011-11-27
491411,FALSE,/1QaQKC7EwF4LT3vUvFH4jxQBtjk.jpg,"c(10749, 10770)",28,en,One Winter Weekend,/kgSG5ZMJG0BOUo0BJG7PIeSTwCy.jpg,One Winter Weekend,FALSE,6.2,5.865,"Cara, a women’s magazine writer, who gets burned by her boyfriend on New Years’ Eve, decides to go on a dating detox. Challenged by her employer to write about it, she hopes a spontaneous ski getaway with her best friend will spark inspiration. Complicating matters, they discover they’ve double booked their chalet with two eligible men, including Ben, an entrepreneur. When the share-mates get snowed in, Cara and Ben are thrown together.",2018-01-20
744936,FALSE,/7Kn5odkwaWlWuGw4XGQDQb1wNtf.jpg,"c(10770, 10749)",4,en,Christmas on Wheels,/ot7kANkeRrjvTbYwHTfQgr1GQCf.jpg,Christmas on Wheels,FALSE,6.4,7.915,"Upon learning that her uncle sold her Mom's vintage convertible -- a car full of Christmas memories -- Ashley enlists the help of her uncle's attorney, Duncan, to get it back.",2020-11-14
360604,FALSE,/gGjwFDPY1TouGKaWNR4uYEPEDVJ.jpg,"c(10749, 10770)",53,en,Ice Sculpture Christmas,/tbLXuXt9ZBVGcrLE8AfLCzGfoHw.jpg,Ice Sculpture Christmas,FALSE,5.9,7.099,"After starting her first job at a country club restaurant, Callie’s passions for cooking and ice sculpting are met with romance and Christmas spirit when a childhood friend enters her into the club’s annual Christmas ice sculpting competition without her knowledge.",2015-11-07
550075,FALSE,/2lwqylAaPlOH1kewf9leZHJX8Mw.jpg,"c(10749, 18, 10770)",18,en,Welcome to Christmas,/llPHcl2mnIykg0suqC5J50KS5Dv.jpg,Welcome to Christmas,FALSE,5.9,6.562,"Resort developer Madison Lane is tasked with finding a location for a new ski resort. Her boss tells her to take a trip to Christmas, Colorado, to consider the location. On her way into town, Madison has a minor fender-bender with the town’s welcome sign. Town Sheriff Gage McBride gives Madison a ride into town so she can attend her meeting with the mayor while the car is towed and repaired. Little does Madison know that the town is on a mission to convince Madison that Christmas is the best place for the new ski resort.",2018-12-09
759872,FALSE,/qEBIJ2ZjyoteV2ACAh91IrowJfK.jpg,"c(35, 10751, 10749)",3,en,The Farmer and the Belle: Saving Santaland,/tOtzpBwxMz0pmX0hno123pW7qPf.jpg,The Farmer and the Belle: Saving Santaland,FALSE,5.3,9.135,"Sparks fly between a famous model and a farmer with a young daughter when she visits her childhood home. The town is in danger of losing their beloved Santaland festival, but miracles can happen with a little love, family, and faith.",2020-11-17
426473,FALSE,/lOOp4c6Tk6026j6aNTlsguRvcHh.jpg,"c(10749, 10770)",33,en,A Snow Capped Christmas,/r9LcqnrurNzHc3sfP5qROoEYEUs.jpg,A Snow Capped Christmas,FALSE,6.3,7.741,"An injured figure skater is sent to the mountains to recover from an injury. Once there, she meets an ex-hockey player and his young daughter and begins to realise that something is missing from her life.",2016-11-26
626319,FALSE,/iumitnLEf97nK2iA9o23BjirT4l.jpg,"c(10749, 10770)",17,en,Write Before Christmas,/p2qTeE3H5rCzpKTRLgXbIEJBvIL.jpg,Write Before Christmas,FALSE,7.5,6.797,"A recently single Jessica sends Christmas cards to people who have impacted her life—the aunt who raised her, her younger brother in the military, a popstar who was part of the soundtrack of her life, the music teacher who inspired her, and the best friend who always tells the truth.",2019-11-17
635885,FALSE,/9jUlMrhNbAuxUvTCpVzzkNxm9jR.jpg,"c(35, 10749)",6,en,Feast of the Seven Fishes,/fMHw1PC2nHMicGURcb6ORtc7Zqa.jpg,Feast of the Seven Fishes,FALSE,7,5.457,"A slice of life story that follows a large Italian family on Christmas Eve as they prepare for the traditional Feast of the Seven Fishes, reminisce about the past and seek love in the future.",2019-11-15
150670,FALSE,/ciIOTpeRTnAVQewsM0sEWGaSQJH.jpg,"c(35, 10749)",25,en,A Christmas Wedding Date,/9THoph1bwrqyinlDMPeEU7zRxGQ.jpg,A Christmas Wedding Date,FALSE,5,5.732,"After being fired, Rebecca hours back to her old home town to attend her friends wedding on Christmas Eve and visit her mother. But when she tries to return home she finds she must relive Christmas Eve over and over until she gets it right.",2012-12-02
420967,FALSE,/wLe3bEQ2mEjoPb6VxocCG316d3i.jpg,"c(35, 10749, 10770)",17,en,Girlfriends of Christmas Past,/9lROVsoDycdPwfmD2hVDNkaChxj.jpg,Girlfriends of Christmas Past,FALSE,4.3,7.194,"When three hilarious, strong-willed women join forces to seek the ultimate revenge on their cheating ex at his upcoming holiday retreat, love struck event planner Livvy meets Carter, the property manager organizing it all, leaving Livvy to question if she can leave off their revenge scheme long enough to finally forgive her ex and let a real holiday romance blossom.",2016-10-25
631420,FALSE,/pP3HLcCEvxagyWZSMTwtPlr8awE.jpg,"c(10749, 10770)",7,en,The Mistletoe Secret,/upyKcV61QJGIZFLXvACcCQVixAm.jpg,The Mistletoe Secret,FALSE,6.4,7.23,"Aria Eubank convinces a famous travel writer to do a feature story on her beloved hometown, however, when the travel guru and his ghostwriter both show up, Aria finds her heart torn between Sterling Masters and Alex Barlett, the man who has genuinely fallen for her.",2019-11-10
474976,FALSE,/dtrq8Ly72AAIxQTZiFBrsSDO39f.jpg,"c(10749, 10770)",39,en,"With Love, Christmas",/yg6ijnKB1RH1RPSqjnqRc0sJSPR.jpg,"With Love, Christmas",FALSE,7.1,9.075,Advertising execs Melanie Welsh and Donovan Goodwin disagree on a cellphone Christmas commercial they’re pitching. He says his sleek design will win over the client but she knows it lacks holiday spirit.,2017-11-22
656180,FALSE,/5nQdstOBvkDhTZ6rRk58UXH6op4.jpg,"c(10770, 18, 10749)",5,en,A Beauty & The Beast Christmas,/iiTQwl6NCFCHKF796JRexgN6SWc.jpg,A Beauty & The Beast Christmas,FALSE,5.4,7.169,"Ginger Holiday, a peppy Christmas influencer, is convinced by her agent to fake a holiday romance with viral bad boy Beau Bradley to gain more followers. Ginger and Beau initially can't stand each other, but as they spend more time together they realize the feelings they had to fake at first might just be turning into something heartfelt.",2019-12-15
369061,FALSE,NA,"c(35, 10770, 10751, 10749)",31,en,A Christmas Reunion,/p9HFb89B79YBkeMBLb9EzTikOja.jpg,A Christmas Reunion,FALSE,4.7,7.406,"A Madison Avenue executive, Amy, discovers an unusual Christmas surprise when she inherits her Aunt’s hometown bakery. The real surprise comes when she learns the other half of the bakery was left to her long-ago boyfriend, Jack. Unresolved personal issues resurface between them, as the exes return home to co-manage the store, along with its traditional holiday cookie bake-off.",2015-11-28
35830,FALSE,/qFlj3EftGQBZXfIRl6Tm0y0RMHQ.jpg,"c(18, 10749, 10770)",36,en,The Most Wonderful Time of the Year,/dVDLByvtadEiUJZqjEfIqyXs68l.jpg,The Most Wonderful Time of the Year,FALSE,6.3,7.049,"Five-time Emmy nominee and Golden Globe winner Henry Winkler stars in The Most Wonderful Time of the Year, the story of what happens when you open your heart to the power of Christmas. Disenchanted single mom Jennifer Cullen (Brooke Burns) is a Scroogette when it comes to anything Christmas. In fact, even her six-year-old son, Brian, is having trouble believing in Santa Claus. But when her Uncle Ralph (Henry Winkler) visits and brings a fellow passenger from his flight named Morgan Derby (Warren Christie), Jennifer s dubious heart awakens to the possibility that perhaps Christmas really does hold miracles. It s uplifting and laugh-packed and a story that will inspire the whole family to believe.",2008-12-13
363482,FALSE,/ujk0oMnqie2sIhtjkglGD8kZeP5.jpg,"c(10749, 10751, 10770)",78,en,Once Upon A Holiday,/mBiLHwCMUCmPfhhkTP87Ht65Qy1.jpg,Once Upon A Holiday,FALSE,5.9,8.815,"When an actual, honest-to-goodness royal princess runs off from her official obligations and duties for a couple of days to see how the other half lives, she winds up falling for a good Samaritan who is unaware of her real identity during the holiday season. Will her true love still feel the same way once he learns the truth?",2015-11-25
487055,FALSE,/fjqYTbfajZADLexZbTmgftAvMIQ.jpg,"c(18, 10749, 10770)",15,en,The Spruces and the Pines,/5R2OzGh59q8qn5mjgYwn2NnTKLh.jpg,The Spruces and the Pines,FALSE,6.3,6.181,"A Romeo and Juliet romance takes place among two feuding New England Christmas Tree lot families. Against their families’ wills, Julie Pine and visiting-from-Texas, Rick Spruce, fall in love, but are forced to hide their Yuletide relationship.",2017-12-03
630922,FALSE,/cSrzq2d1NqrsuFGvs2cjdQ47JD0.jpg,"c(10749, 10770)",11,en,Christmas On My Mind,/7XhFANqw0dJMAad7akytncW4spc.jpg,Christmas On My Mind,FALSE,7.3,6.846,"When Lucy wakes up with a wedding dress in hand, she believes that she is late to her wedding with her ex-boyfriend Zac. However, she has no recollection of the past 2 years, including the fact that she is engaged to another man.",2019-12-21
744927,FALSE,/nEhzM1DSf1qJk1SPpeRbM444n5X.jpg,"c(10749, 10770)",4,en,A Crafty Christmas Romance,/9PjLwEMZEngnePV79a7y04OGYiz.jpg,A Crafty Christmas Romance,FALSE,7.4,6.768,"Mandy, the owner of a craft and hobby store, discovers an old copy of “A Christmas Carol” among donations for a book drive. In the book is a letter to Santa from 70 years ago along with a valuable coin. Mandy sets out to find the owner of the book, letter and coin with the help of Jonah, a contractor who first came upon and donated the book. Along the way, they find clues that lead them closer to the author, and to each other, but can Mandy return everything to the book owner in time for Christmas and make her own Christmas wish come true?",2020-10-30
554282,FALSE,/pgGicHR7rNhUk6R5qc5X6Rls8eP.jpg,"c(10749, 18, 10770)",20,en,Time for Me to Come Home for Christmas,/eLjx0sGdtVxRFBuxYvMOKD36LB2.jpg,Time for Me to Come Home for Christmas,FALSE,6.9,5.586,"Famous musician Heath and small-town girl Cara are each traveling back to Oklahoma for the holidays when they get stranded in Chicago. Despite his fame, she has no idea who he is, but they hit it off—and she even ends up providing some inspiration for the Christmas song he's writing.",2018-12-15
480614,FALSE,/tELzPUygw2oF2ZacyoKBZgtfIt.jpg,"c(10770, 10749)",34,en,A Gift to Remember,/l0XPQ2aOAEKpfuVF1Q56vzktlFC.jpg,A Gift to Remember,FALSE,5.8,8.966,"After colliding with a pedestrian on her bicycle who loses his memory following the accident, Darcy Archer becomes determined to help the handsome guy figure out who he is. In the process, she finds out a lot more about who she is, what she wants from life, and how this too-good-to-be-true guy might just be the man she’s been waiting to bump into all her life.",2017-11-19
